item,name,positionItem,position,start,end,psid
Q112175131,Alberto Doria Lajay,Q112174440,Commerce and Promotion of Small and Medium-sized Businesses,2018-01-01,2020-01-01,Q112175131-CB982914-7B98-4FE8-8EED-C921318D2720
Q112175132,Alejandro Micha Nsue,Q112174423,Public Works and Infrastructures,2008-01-01,2010-01-01,Q112175132-5E0CE686-6B42-4F19-AD3D-254C9E7D1798
Q112175133,Andres Ndong Micha,Q112174407,Fisheries and Water Resources,2018-01-01,2020-01-01,Q112175133-89DC7B09-ADA3-48C8-9F9F-0FDE3EB8D1A5
Q112175134,Angel Eyene Avini,Q112174465,University Education and Science,2003-01-01,2004-01-01,Q112175134-7131540A-73E8-488E-A90A-9F6153D823BD
Q112175138,Antonio Obama Ndong,Q112174419,National Defence,2008-01-01,2010-01-01,Q112175138-C92FA3E8-6438-4DF4-BE79-996D5E087891
Q112175139,Armando Dougan Champion,Q112174531,"Vice-Minister to the Presidency of the Republic, Charged with Ceremonies and Translations",2020-01-01,,Q112175139-78213990-BCD8-4E2F-BE84-91A62CF6BAD4
Q112175139,Armando Dougan Champion,Q112174434,"of the Presidency of the Republic, in charge of Ceremonies and Translat",2018-01-01,2020-01-01,Q112175139-C0CAE837-24BB-47DA-9CB9-523129543318
Q112175140,Atalia Modesta Baha Ondo,Q112174412,"Information, Press and Radio",2020-01-01,,Q112175140-EF73AB71-B6FB-47B8-BF98-754FC027D88A
Q112175141,Baltasar Esono Eworo Nfono,Q112174505,Minister General Secretary to the Presidency of the Government,2020-01-01,,Q112175141-0FD2C451-EA13-4C69-B334-21781E4C7203
Q112175141,Baltasar Esono Eworo Fono,Q112174505,Minister Secretary General of the Presidency of the Government,2018-01-01,2020-01-01,Q112175141-3260FD19-2647-4925-9E17-9C53A3CC48D9
Q112175141,Baltasar Esono Eworo Nfono,Q112174460,Public Administration and Administrative Reform,2013-01-01,2018-01-01,Q112175141-93A1AC56-BA45-46AA-9B36-D30386474A9B
Q112175141,Baltasar Esono Eworo Nfono,Q112174422,Public Administration and Administrative Reform,2012-01-01,2013-01-01,Q112175141-DEE8C7C0-4955-4E47-9E82-D07FAE97C232
Q112175144,Basilio Abá,Q112174415,Labour and Social Security,2004-01-01,2006-01-01,Q112175144-1A1D3488-527D-402D-995E-7814EE3B4B76
Q112175145,Bonifacio Mitogo Edjang,Q112174447,Foreign Affairs and Cooperation,2018-01-01,2020-01-01,Q112175145-D3E12D18-F07C-4679-8764-17A5AC6BBE10
Q112175146,Buenaventura Monsuy Asumu,Q112174458,Planning and Economic Development,2003-01-01,2004-01-01,Q112175146-A04A9213-FD4A-4AB5-85C7-5E2E2E11ED86
Q112175148,Candido Ondó Nchama,Q112174402,Culture and Tourism,2013-01-01,2018-01-01,Q112175148-EDBC3052-9BA1-4EA0-AB6E-CBC90ACEF41E
Q112175149,Caridad Besari Borilo,Q112174460,Public Service and Administrative Coordination,2003-01-01,2004-01-01,Q112175149-6D7CD56F-B1CF-42DD-960E-8560DFFBC998
Q112175150,Carlos Ntutumu Nengono,Q112174406,Finance and the Budget,2003-01-01,2004-01-01,Q112175150-61B26A7C-6130-4A70-B69F-C544D6A41A7B
Q112175152,Carmelo Martin Modu Ebuka,Q112174571,Transports,2013-01-01,2018-01-01,Q112175152-3946C749-68F1-4DC1-8468-CACE9357BC4C
Q112175154,Cesar Aguado Hinestrosa Gomez,Q112174410,Industry and Energy,2020-01-01,,Q112175154-EFFFA4D7-A30C-47B5-9A31-C4170A6BA05A
Q112175156,Clemente Ferreiro Villarino,Q111021205,"Public Works, Housing and Town Planning",2020-01-01,,Q112175156-54B74F01-DC15-425E-A445-4E3B0B8D4C69
Q112175158,Francisco Edu Ngua,Q112174519,Security,2004-01-01,2006-01-01,Q112175158-02DFBB2C-CA7D-45C8-91B9-348C52604ED0
Q112175158,Francisco Edu Ngua Mangue,Q112174508,Secretary of State for the National Defence,2001-01-01,2003-01-01,Q112175158-38824236-D585-462A-8AD1-708337C93071
Q112175158,Col Francisco Edu Ngua,Q112174420,National Security,2003-01-01,2004-01-01,Q112175158-6BC033F8-C88F-479D-9844-0D169644695F
Q112175158,Francisco Edu Ngua,Q112174420,National Security,2008-01-01,2010-01-01,Q112175158-EA25B388-DE06-4D23-8400-DCBA5C856A8F
Q112175162,Cándido Ncogo Engono Nchama,Q112174419,National Defence,2020-01-01,,Q112175162-478B326E-865E-4218-8B88-DDC02A3D83A3
Q112175163,Daniel Ncogo Ncogo,Q112174419,National Defence,2012-01-01,2018-01-01,Q112175163-987915C2-F6AC-4E6B-A932-F1B040B0C027
Q112175164,Diosdado-Sergio Osa Mongono,Q112174437,Agriculture and Forests,2012-01-01,2013-01-01,Q112175164-6C805FAB-D5FA-4AF2-8C79-802F1123D144
Q112175165,Domingo Olomo Nve,Q112174398,Agriculture and Forests,2008-01-01,2010-01-01,Q112175165-64CF4456-FD93-49B6-80D4-7DC0477F9E16
Q112175166,Dámaso Mitoha Ondo'O Ayecaba,Q112174409,Health and Social Welfare,2018-01-01,,Q112175166-49791314-9C3B-42C6-AC0F-970919B4EC28
Q112175167,Ela Obiang,Q112162681,"Planning, Economic Development and Public Investment",2006-01-01,2008-01-01,Q112175167-A266B594-710B-4F30-BBA9-4A8C9DB18221
Q112175168,Esperanza Gestrudis Davies Eiso,Q112174424,Social Affairs and Gender Equality,2018-01-01,2020-01-01,Q112175168-2ED58903-B324-4CF1-928C-459FF1C42B74
Q112175173,Florentino Alogo,Q111021205,"Public Works, Housing and Urban Affairs",2001-01-01,2003-01-01,Q112175173-7BEBAE0C-8EA6-4C65-B5D8-37269E9479AF
Q112175178,Francisco Mba Mabale,Q112174511,Energy,2004-01-01,2006-01-01,Q112175178-81AAF37F-23CD-4626-A07B-47ACAF938921
Q112175179,Francisco Obá Bahamonde,Q112174464,Posts and Transports,2011-01-01,2012-01-01,Q112175179-9E8F2AEA-4F5A-455A-AF1A-C5B03B8B6FA7
Q112175180,Gen. Jaime Obama Owono Nchama,Q112174451,Infrastructure and Forests,2003-01-01,2004-01-01,Q112175180-84FAFEAF-9EC4-413D-9CDE-C0B29F67227B
Q112175181,Melanio Ebendeng Nsono,Q112174456,Delegate to the National Defence,2001-01-01,2003-01-01,Q112175181-1A07CB77-5B1C-41F0-997A-5D041E94A8A8
Q112175181,Gen. Melanio Ebendeng Nsomo,Q112174456,National Defence,2003-01-01,2004-01-01,Q112175181-4CD43423-C4B4-472C-A6F9-66C20ED9EBB7
Q112175181,Melanio Ebendeng Nsono,Q112174456,Delegate of National Defence,1999-01-01,2001-01-01,Q112175181-61436869-1360-438C-A680-23CD374DECA3
Q112175182,Gerónimo-Carlos Osa Osa Nzang,Q112174407,Fishing and Water Resources,2020-01-01,,Q112175182-49647A5E-4EF5-47E4-9760-2412C17A019B
Q112175187,Hipólito Ondo Nvo Bela,Q112174571,"Transports, Posts and Telecommunications",2018-01-01,2020-01-01,Q112175187-CD9702B0-BB68-43E9-84CB-4FBDA153E9FF
Q112175188,Honorato Evita Oma,Q112174571,"Transport, the Postal Service and Telecommunications",2020-01-01,,Q112175188-1B4EAAD3-5913-4C90-9F86-4238C92ADF1C
Q112175189,Isidoro Eyi Monsuy Aneme,Q112174571,"Transport, Technology, Posts and Telecommunications",2008-01-01,2010-01-01,Q112175189-02EAF61D-F945-4985-AA6E-183C8E28BECF
Q112175189,Isidoro Eyi Monsuy Andeme,Q112174415,Labour and Social Security,2012-01-01,2013-01-01,Q112175189-889DBF7D-C6B1-4C70-A611-39EB5085C0DE
Q112175189,Isidoro Eyi Monsuy Andeme,Q112174405,Education and Sciences,2013-01-01,2018-01-01,Q112175189-B2356833-FF37-4B6F-A41A-4DD3C129CA9C
Q112175192,Joaquin Elema Borengue,Q112174464,"Transport, Technology, Posts and Telecommunications",2013-01-01,2018-01-01,Q112175192-78A3BDE7-4779-493B-868B-0D181FE0BAE5
Q112175192,Joaquin Elema Borengue,Q112174464,"Transports, Posts and Telecommunications",2018-01-01,2020-01-01,Q112175192-96929F60-4758-4F8C-BB9E-8389C57A4A8E
Q112175192,Joaquin Elema Borengue,Q112174571,Transports,2012-01-01,2013-01-01,Q112175192-B15C11CD-7314-4CAA-8B9D-2B759E4C0122
Q112175193,Jose Angel Boricó Moisés,Q112174522,Trade,2004-01-01,2006-01-01,Q112175193-15546F11-38A9-4E1A-BBE1-6FA6B5DF43EC
Q112175193,José-Angel Borico Moises,Q112174443,"Economy, Commerce and Business Promotion",2012-01-01,2013-01-01,Q112175193-A44FF90D-E10B-42B3-AF74-6BD9F4EA05CB
Q112175193,José-Angel Borico Moises,Q112174454,Labour and Social Security,2013-01-01,2018-01-01,Q112175193-C1DE5751-8290-43EB-AAA7-C251DB71B841
Q112175194,Jose Maria Ondo Oyono,Q112174410,Industry and Energy,2018-01-01,2020-01-01,Q112175194-1EDB0D3F-8E29-4718-9D41-CB437CFC29BC
Q112175195,Jose Mba Obama Bendomo,Q112174402,Culture and Tourism,2012-01-01,2013-01-01,Q112175195-16F56B36-D41A-4B9F-826D-359DF5CF864D
Q112175195,Jose Mba Obama Bendomo,Q112174412,"Information, Press and Radio",2013-01-01,2018-01-01,Q112175195-97EC7754-2850-4E47-BBE7-C9AD5E275B1D
Q112175197,José-Jaime Ondo Ndong,Q112174401,Commerce and Business Promotion,2013-01-01,2018-01-01,Q112175197-0AB3BD78-D0B0-4E60-9213-80B0744E6FC1
Q112175197,José-Jaime Ondo Ndong,Q112174403,"Economy, Commerce and Business Promotion",2012-01-01,2013-01-01,Q112175197-963F7E81-B67E-4476-9EDC-4A7C8E763D36
Q112175199,Juan Obama Mba,Q112174415,Labour and Social Security,2003-01-01,2004-01-01,Q112175199-F9AAE34D-B9D8-4A48-93DE-68F0D30FC4B5
Q112175200,Juan Olo Mba Nseng,Q112174453,"Justice, Worship and Penitentiary Institutions",2018-01-01,,Q112175200-B73308D8-07A0-4979-99FB-ACEEDB345825
Q112175200,Juan Oló Mba Nseng,Q112174453,"Justice, Religion and Penitentiary Services",2012-01-01,2018-01-01,Q112175200-B7372D6B-D088-4AC3-9582-1168E0292F0B
Q112175204,Luciano Esono Bitegue,Q112174399,Civil Aviation,2018-01-01,2020-01-01,Q112175204-3A51BFB5-F961-485A-B3C1-BAA7D6463803
Q112175205,Manuel Asumu Cawan,Q112174432,Youth and Sports,2012-01-01,2013-01-01,Q112175205-7E8CECAD-A873-45F1-85E8-93BF8FB43C34
Q112175205,Manuel Sabino Asumu Cawan,Q112174432,Youth and Sports,2013-01-01,2018-01-01,Q112175205-A74FCDAA-3C67-492F-950C-6EEB0899613F
Q112175206,Manuel Cristóbal Morgades Ichaca,Q112174431,"Work, Employment Promotion and Social Security",2020-01-01,,Q112175206-586E21EC-E6AC-4D62-AB7E-13E75A899E50
Q112175206,Manuel Cristobal Morgades Ichaka,Q112174415,"Labour, Promotion of Employment and Social Security",2018-01-01,2020-01-01,Q112175206-9E2D4D0F-8F3F-4306-906D-83D7C64C0AD5
Q112175210,Manuela Roca Botey,Q112174444,"Education, University Teaching and Sports",2020-01-01,,Q112175210-5AC3B06E-ADB5-4E56-AFE2-69DBFBF31934
Q112175211,Maria Jesus Ncara Owono,Q112174405,"Education, University and Sports",2018-01-01,2020-01-01,Q112175211-74037920-6822-40E4-AAB9-555F05010FF9
Q112175213,Maria Vida Asue Ndong,Q112174409,Health and Social Welfare,2008-01-01,2010-01-01,Q112175213-47FA257C-458A-4EFA-9595-A7134BCE1B27
Q112175214,Martin Crisantos Esono Edjo,Q112174421,"Planning, Economic Development and Public Investment",2008-01-01,2010-01-01,Q112175214-EA2B04CA-FFCC-4C45-B553-7AB1EFF4640C
Q112175215,Martin Ndong Nsue,Q112174414,"Justice, Religion and Penitentiary Services",2008-01-01,2010-01-01,Q112175215-D7CD7D69-3704-41BB-8EDC-859C8C6351C6
Q112175219,Melchor Ekua Ondó,Q112174507,Secretary of State for the Energy,2001-01-01,2003-01-01,Q112175219-D6A8C519-435A-4A28-9CD1-B4A9B718E252
Q112175222,Miguel Esono Mansogo,Q112174405,"Education, Science and Sports",2008-01-01,2010-01-01,Q112175222-E8B68251-A27C-40DB-A53B-B4EB205C5731
Q112175225,Miguel Obiang Abeso,Q112174409,Health and Social Welfare,2012-01-01,2013-01-01,Q112175225-2EF421B5-84CA-42FE-B724-F075F4DB1AF4
Q112175225,Miguel Obiang Abeso,Q112174448,Health and Social Welfare,2013-01-01,2018-01-01,Q112175225-E0A0074B-64AB-48F5-A11B-DC950F4DA7C7
Q112175226,Montserrat Afang Ondo,Q112174446,"Finance, Economy and Planning",2018-01-01,2020-01-01,Q112175226-288BC7EC-BADE-4151-985C-A00E4E225D43
Q112175226,Montserrat Afang Ondo,Q112174446,"Finance, Taxes and Contributions",2012-01-01,2013-01-01,Q112175226-FECC3EEE-6379-46CF-AF80-84ED0307C92A
Q112175227,Norborto-Bartolomé Mensuy Mañe Andeme,Q112162668,Civil Aviation,2020-01-01,,Q112175227-819D73F1-1AFD-4543-9E9C-61959A753412
Q112175228,Pascual Ondo Nse Oyana,Q112174423,"Public Works, Housing and Town Planning",2020-01-01,,Q112175228-0767293C-76DA-4A78-8077-B58B0F390193
Q112175229,Pedro Abaga Esono,Q112174409,Health,2004-01-01,2006-01-01,Q112175229-DB44FDF8-4923-46E3-A9C5-AA6045CE0E15
Q112175230,Pedro Ela Nguema Buna,Q112174447,Foreign Affairs and Cooperation,2012-01-01,2013-01-01,Q112175230-33E60D20-1921-4402-86AE-EA9C5EE7CDAD
Q112175230,Pedro Ela Nguema Buna,Q112174447,Foreign Affairs and Cooperation,2013-01-01,2018-01-01,Q112175230-3A6D436C-8761-452E-88B5-F803AB269500
Q112175231,Pedro Nguema Ndong,Q112174408,Foreign Affairs and Cooperation,2020-01-01,,Q112175231-2D4F3AB7-A7AC-4539-B7FC-27BB981B8A7A
Q112175234,Purificación Opo Barila,Q112174412,"Information, Culture and Tourism",2008-01-01,2010-01-01,Q112175234-0806EF9F-2A2B-4D5C-88E2-630C80AAD2E9
Q112175234,Purificación Opo Barila,Q112174515,Information,2004-01-01,2006-01-01,Q112175234-3E539B08-DA58-4EFF-AEA8-053B7C26C5BA
Q112175234,Purificación Opo Barila,Q112174402,"Information, Culture and Tourism",2008-01-01,2010-01-01,Q112175234-87657E28-1062-42A4-B4C2-203C435DA860
Q112175236,Rufino Ovono Ondo,Q112162697,"Transport, the Postal Service and Telecommunications",2020-01-01,,Q112175236-70E5DCEA-3E2D-4D82-B9AF-24E2B7913D8D
Q112175240,Santiago Francisco Engonga Esono,Q112174398,"Agriculture, Livestock, Forests and the Environment",2020-01-01,,Q112175240-30C7380F-6E7E-4951-9021-7B10A6DFDC51
Q112175241,Santiago Mba Eneme Nsuga,Q112174418,Mines and Hydrocarbons,2020-01-01,,Q112175241-F7E325FF-F8E3-485E-9BFD-3084CFA39D45
Q112175242,Santiago Nsobeya Barreiros,Q112174422,Public Administration and Administrative Reform,2020-01-01,,Q112175242-697873CE-7322-492D-AE0F-E4F1728EB53D
Q112175242,Santiago Nsobeya Barreiros,Q112174422,Public Administration and Administrative Reform,2018-01-01,2020-01-01,Q112175242-A9189292-14F9-4366-B23D-BA6C0CCF12F4
Q112175243,Santiago Ondo Esono Asangono,Q112174444,Education and Sciences,2012-01-01,2013-01-01,Q112175243-A8FCA952-A362-4543-BB2A-932C1E496CE9
Q112175244,Secundino Oyono Awong Ada,Q112174453,Justice and Religion,2003-01-01,2004-01-01,Q112175244-8644AF7D-1C06-4A29-A06A-E2FBC0CF7239
Q112175244,Secundino Oyono Awong Ada,Q112174454,Delegate to Labour and Social Security,2001-01-01,2003-01-01,Q112175244-AF8B6A0F-BEB5-4A72-84B2-DEB6EB3FA1D4
Q112175246,Valentin Ela Maye,Q112174446,"Finance, the Economy and Planning",2020-01-01,,Q112175246-036FBBE7-8A5F-4630-B727-5182F6F9F5CC
Q112175246,Valentin Ela Maye,Q112174406,"Finance, Economy and Planning",2018-01-01,2020-01-01,Q112175246-4D8CA90D-51FA-4773-A800-D3344780F52C
Q112175246,Valentin Ela Maye,Q112174403,"Economy, Planning and Public Investment",2013-01-01,2018-01-01,Q112175246-5CA4BFD8-9EF1-41CB-8895-F771427279E1
Q112175246,Valentin Ela Maye,Q112174421,"Planning, Economic Development and Public Investment",2012-01-01,2013-01-01,Q112175246-ACADE7CF-B1B4-410C-8996-0E0BD25343A1
Q112175247,Vicente Martinez Siosá,Q112174407,Fisheries and Envirnment,2004-01-01,2006-01-01,Q112175247-3EF79C6C-1F94-4BBD-8644-3A14B62BB97F
Q112175248,Victor Sima Oyana,Q112174409,Health and Social Welfare,2013-01-01,2018-01-01,Q112175248-08492AA6-EA26-46CD-B741-F2DDC71ADE0E
Q112175249,Virgilio Seriche Riloha,Q112128225,"Information, Press and Radio",2020-01-01,,Q112175249-1531B5D4-8795-4937-AFB6-6D99055358E4
Q112175249,Virgilio Seriche Riloha,Q112174412,"Information, Press and Radio",2018-01-01,2020-01-01,Q112175249-790927B6-B3FF-4135-B943-AA99BD3112EF
Q1149802,Cándido Muatetema Rivas,Q2351213,Prime Minister of Equatorial Guinea,2001-03-04,2004-06-14,Q1149802-0CC941E6-8861-42F8-9DDF-FC63825DE5D1
Q1353126,Miguel Abia Biteo Boricó,Q112162680,Minister of Parliament Relations,2001-03-09,2004-06-15,Q1353126-1B123CA2-F340-485E-9F31-33447F6AE486
Q1353126,Miguel Abia Biteo Boricó,Q111021198,Minister of Commerce,1999-07-22,2001-03-09,Q1353126-688AD044-0FFD-444F-9A6C-B90DF3D3DA7F
Q1353126,Miguel Abia Biteo Boricó,Q111021204,Minister of Labor,2012-05-22,2012-12-06,Q1353126-B969D4E6-6360-41F6-B4D5-1D59E15B4BC0
Q1353126,Miguel Abia Biteo Boricó,Q2351213,Prime Minister of Equatorial Guinea,2004-06-14,2006-08-14,Q1353126-D61B3587-5B21-43E3-BBBB-87FE756361E0
Q1353126,Miguel Abia Biteo Boriko,Q112174490,Parliamentary Relations and Juridical Affairs,2003-01-01,2004-01-01,Q1353126-E86190C4-04CD-4600-9325-C56BE16FD3CB
Q17198388,Santiago Nchama,Q112128225,Minister of Information,2006-01-01,2008-01-01,Q17198388-129a54bd-4b93-b34d-c6cd-cefed4d98968
Q17198388,Santiago Nchama,Q111021196,Minister of Foreign Affairs,1999-07-22,2001-03-09,Q17198388-4D5EEAD6-6E3A-4228-8C9E-750F46774085
Q17198388,Santiago Nchama,Q111021196,Minister of Foreign Affairs,2001-03-09,2003-02-11,Q17198388-7A0E128F-BD80-49A4-9724-470A33AB3724
Q17711819,Lucas Abaga Nchama,Q111021200,Minister of Finance,2018-02-06,2019-04-10,Q17711819-6C3313FC-E44E-43B1-9E31-E03900B68136
Q2201806,Vicente Ehate Tomi,Q112162670,Minister of Civil Service and Administrative Reform,2006-08-22,2008-07-15,Q2201806-3C247ED7-471D-4C4E-8E69-4A462EF69112
Q2201806,Vicente Ehate Tomi,Q112162697,Minister of Transport,2010-01-12,2011-01-28,Q2201806-5BB28729-D773-421C-B05F-95F601A973C1
Q2201806,Vicente Ehate Tomi,Q2351213,Prime Minister of Equatorial Guinea,2012-05-21,2016-06-22,Q2201806-64188B02-419B-4044-8F48-0C667C5F9CE9
Q2201806,Vicente Ehate Tomi,Q112162665,Minister of Administrative Coordination,2011-01-28,2012-05-22,Q2201806-9CB107B1-CD99-493F-8F4C-C5FEE089ECBB
Q2201806,Vicente Ehate Tomi,Q112162665,Minister of Administrative Coordination,2008-07-15,2010-01-12,Q2201806-D9270733-A2A2-4A8F-AF94-896C971CE346
Q24574730,Agapito Mba Mokuy,Q111021196,Minister of Foreign Affairs,2012-05-22,2018-02-06,Q24574730-345FCFED-1ABE-412A-8813-D36798C3E3FD
Q24685671,Guillermina Mekuy,Q112162672,Minister of Culture,2016-06-24,2018-02-06,Q24685671-6B3EDE6F-FBC4-4D15-8671-6A44EE45B2C8
Q24685671,Guillermina Mokuy Mba Obono,Q112174442,Culture and Tourism,2012-01-01,2018-01-01,Q24685671-72169441-42BE-4C56-8989-3531770AB234
Q24761111,Francisco Pascual Obama Asue,Q111021197,Minister of Agriculture,2003-02-11,2004-06-15,Q24761111-10CA8F9E-582B-4887-8E0F-B4111D1AD4D3
Q24761111,Francisco Pascual Obama Asue,Q112162699,Minister of Youth and Sports,2012-05-22,2015-04-15,Q24761111-17B22201-3C22-4F65-9F93-B6ADD3062BDF
Q24761111,Francisco Pascual Obama Asue,Q112162701,Vice-Prime Minister,2015-04-15,2016-06-24,Q24761111-238C143C-43A6-4B42-AE12-8F3A6B32A77A
Q24761111,Francisco Pascual Obama Asue,Q111020058,Health Minister of Equatorial Guinea,2008-07-15,2011-01-28,Q24761111-F37352F6-724E-4B2B-AEFB-B86060BF7863
Q24761111,Francisco Pascual Obama Asue,Q2351213,Prime Minister of Equatorial Guinea,2016-06-22,,Q24761111-bcace455-4919-84b0-9b54-ac7de8dbcde2
Q251902,Ángel Serafín Seriche Dougan,Q2351213,Prime Minister of Equatorial Guinea,1996-04-11,2001-03-04,Q251902-A76F2E48-A8E6-4FE9-AD3D-EA86A084A4ED
Q29122413,Marcelino Owono Edu,Q112162667,Minister of Budget,2003-02-11,2004-06-15,Q29122413-570A4763-0FEA-466B-AE5B-FC3EC5E0FBEC
Q29122413,Marcelino Owono Edu,Q112162677,Minister of Mines,2008-07-15,2012-05-22,Q29122413-C3A3C272-0E2D-4B66-B8EB-685C4619EEAE
Q29122413,Marcelino Owono Edu,Q111021200,Minister of Finance,2004-06-15,2008-07-15,Q29122413-E51920E3-EFD0-4C31-B646-CFAD6B36450B
Q29122413,Marcelino Owono Edu,Q111021200,Minister of Finance,2012-05-22,2015-04-15,Q29122413-F9EFC184-4B91-4EB7-AE2C-FB3FBD1AF096
Q3177434,Jeronimo Osa Osa Ecoro,Q112128225,Minister of Information,2008-07-15,2012-05-22,Q3177434-D271BD7F-6E29-4E37-9E5C-9F84D9B1EFCB
Q36908601,Agustín Nze Nfumu,Q112128225,Minister of Information,2012-05-22,2013-09-04,Q36908601-291CB4D8-CC6F-4924-ACB6-55F964D7005A
Q36908601,Agustín Nze Nfumu,Q112128225,Minister of Information,2003-02-11,2004-06-15,Q36908601-EF77E421-B06E-40BE-9CB5-F366A078FE43
Q42907516,Evangelina Oyo Ebule,Q111021203,Minister of Justice,2013-09-04,2018-02-06,Q42907516-4C97C9F9-7873-4D0B-98DD-8E339974DFD4
Q42907516,Evangelina Oyo Ebule,Q111021204,Minister of Labor,2006-08-22,2008-07-15,Q42907516-5A5A936D-4194-4A20-895C-9CF490D9AA9F
Q45042829,Gabriel Mbega,Q112162677,Minister of Mines,2012-05-22,2016-06-24,Q45042829-0BE36784-A296-44B5-B70F-30FDACBF6FE3
Q45042829,Gabriel Mbega,Q112162677,Minister of Mines,2016-06-24,2019-12-31,Q45042829-44F01153-E9A1-4F57-937C-27EF7BD10C2C
Q45320454,Filiberto Ntutumu Nguema,Q111021199,Minister of National Education,2010-01-12,2011-01-28,Q45320454-BFB1101D-1832-4714-B6F6-72D4B53DEAF1
Q477201,Teodoro Nguema,Q112162676,Minister of Infrastructure and Forests,2003-02-11,2004-06-15,Q477201-03847B2A-A5C0-4C92-B6E1-974DAF2B139C
Q477201,Teodoro Nguema,Q112162701,Vice-Prime Minister,2016-06-24,2019-12-31,Q477201-166E853F-0D13-45B9-BF6B-1F4160315C90
Q477201,Teodoro Nguema,Q111021197,Minister of Agriculture,2004-06-15,2012-05-22,Q477201-62923D0E-4CEE-494A-B7E1-57162F93B2C0
Q477201,Teodoro Nguema,Q7925046,Vice President of Equatorial Guinea,2012-05-21,,Q477201-994A9014-A18F-475E-8C72-3746518FC022
Q477201,Teodoro Nguema,Q112162675,Minister of Forests,1999-07-22,2003-02-11,Q477201-B1DCFCFC-3B04-41FD-BA4D-132710661899
Q5057941,Celestino Bonifacio Bacale,Q112162697,Minister of Transport,2016-06-24,2018-02-06,Q5057941-255A7E10-7F06-4E1E-8BD2-C6F7F89F8EDE
Q5057941,Celestino Bonifacio Bacale,Q111021198,Minister of Commerce,2012-05-22,2013-09-04,Q5057941-96A2F301-6FC2-41FA-ABF8-2107EF266BF6
Q5057941,Celestino Bonifacio Bacale,Q112162697,Minister of Transport,2015-04-15,2016-06-24,Q5057941-D081CEAB-C5BD-4AD1-8C01-738106B63601
Q5057941,Celestino Bonifacio Bacale,Q111021204,Minister of Labor,2018-02-06,2019-12-31,Q5057941-EB3A42F0-4D3D-4BDB-B9F5-8E5289057DE6
Q5057941,Celestino Bonifacio Bacale,Q112162696,Minister of Trade,2013-09-04,2015-04-15,Q5057941-F2C814C1-CA76-43D3-B3DC-EE38A1BA2AD2
Q5438322,Fausto Abeso Fuma,Q112162668,Minister of Civil Aviation,2016-06-24,2018-02-06,Q5438322-5822C521-5E7A-49FE-B97A-85D7FE05230B
Q55098190,Simeón Oyono Esono,Q111021196,Minister of Foreign Affairs,2018-02-06,2019-12-31,Q55098190-4D604F86-186B-4902-83E2-9157E84C9520
Q55104853,Marcelino Nguema Onguene,Q111020058,Health Minister of Equatorial Guinea,2001-03-09,2003-02-11,Q55104853-272230E4-ACC0-4190-BC7A-3E1C89EEFAEB
Q57385,Teodoro Obiang,Q111021195,Minister of National Defense,1993-12-22,2004-06-15,Q57385-61C26C52-D7BE-4036-B083-260B2DC35D36
Q57385,Teodoro Obiang,Q19058522,President of Equatorial Guinea,1979-08-03,,Q57385-89f0f77d-4aba-f646-254d-58d700a57d57
Q57898,Ignacio Milam Tang,Q112162701,Vice-Prime Minister,2001-02-26,2001-03-09,Q57898-4002AFA6-84C4-4916-87F0-37B5A9F8FB53
Q57898,Ignacio Milam Tang,Q112162701,Vice-Prime Minister,2001-03-09,2003-02-11,Q57898-5EA57116-FA4A-4A31-9441-C8CDFB30C037
Q57898,Ignacio Milam Tang,Q7925046,Vice President of Equatorial Guinea,2012-05-21,2016-06-22,Q57898-9261F20D-0C1B-4921-9771-011ED5C945E9
Q57898,Ignacio Milam Tang,Q112162700,Minister without Portfolio,2003-02-11,2004-06-15,Q57898-B8A84A2B-D6E7-4190-9ABE-647667E31590
Q57898,Ignacio Milam Tang,Q2351213,Prime Minister of Equatorial Guinea,2008-07-08,2012-05-21,Q57898-BE0CA2C2-4124-437C-9235-EF2576C39219
Q58151,Pastor Micha Ondó Bile,Q111021196,Minister of Foreign Affairs,2003-02-11,2012-05-22,Q58151-1BA541E4-23C5-4246-ADED-0FA6F705DC22
Q58151,Pastor Micha Ondó Bile,Q112162696,Minister of Trade,2018-02-06,2019-12-31,Q58151-C983511A-379C-404D-AFD2-EDEE55DF51C5
Q602837,Ricardo Mangue Obama Nfubea,Q111021204,Minister of Labor,1999-07-22,2003-02-11,Q602837-553E7F85-DAD3-469D-A20E-10E7BCA6D52E
Q602837,Ricardo Mangue Obama Nfubea,Q111021205,Minister of Public Works,2003-02-11,2004-06-15,Q602837-5644E5AE-80F7-407E-A27C-625E45B02ED2
Q602837,Ricardo Mangue Obama Nfubea,Q2351213,Prime Minister of Equatorial Guinea,2006-08-14,2008-07-08,Q602837-7475A633-57C6-4F5F-ABA5-89BA5A33CE9D
Q602837,Ricardo Mangue Obama Nfubea,Q112162701,Vice-Prime Minister,2004-06-15,2006-08-22,Q602837-A3641D67-DC5A-404A-91A0-5600019B44E8
Q63731266,Antonio Mba Nguema,Q111021195,Minister of National Defense,2004-06-15,2016-06-24,Q63731266-3FBFDEB6-61F5-45B4-A495-61D7051B7524
Q63731266,Antonio Mba Nguema,Q112162684,Minister of Presidential Security,2016-06-24,2019-12-31,Q63731266-E2741CE2-7E86-4781-9137-FA1E2E1CBBE0
