item,name,positionItem,position,startDate,endDate,source,sourceDate,psid
Q112162982,FAUSTINO NDONG ESONO EYANG,Q111021202,Ministro de Estado del Interior y Corporaciones Locales,2019-04-10,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112162982-E1A9578E-36F2-47B1-A0E7-DFF606DA8D39
Q112162984,FIDEL NSUE MICHA,Q112174452,Ministro-Delegado del Interior y Corporaciones Locales,2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112162984-5EEBB548-C290-458C-ADF6-36101F7AFDB6
Q112163002,MIGUEL EKUA ONDO,Q111021201,Ministro de Industria y Energía,2018-02-06,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112163002-1E52253B-2B0A-4F50-84A4-539766E45CF0
Q112163007,NICOLÁS OBAMA NCHAMA,Q112162679,"Ministro de Estado, Encargado de Seguridad Nacional",2009-02-24,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112163007-E1DACF6D-23CC-436C-BF46-9522D7A43635
Q112163009,NICOLÁS HOUTONJI ACAPO,Q111021197,"Ministro de Agricultura, Ganadería, Bosques y Medio Ambiente",2018-02-06,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112163009-E30AE807-C2F6-4B52-B1AE-6FE26AD995ED
Q112163013,RUFINO NDONG ESONO NCHAMA,Q112162672,"Ministro de Cultura, Turismo y Promoción Artesanal",2018-02-06,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112163013-3DE63F49-EAFA-41A4-AA0D-EC1A0CF9A3F9
Q112163016,SALVADOR ONDO NCUMU,Q111021203,"Ministro de Justicia, Culto e Instituciones Penitenciarias",2018-02-06,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112163016-58906551-4104-48CB-B80B-E3C75FD89EFC
Q112175131,ALBERTO DORIA LAJAY,Q112174463,Ministro-Delegado de Comercio y Promoción de Pequeñas y Medianas Empresas,2020,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112175131-0344640D-5849-4677-A5D1-D793C1BEB089
Q112175139,ARMANDO DOUGAN CHAMPION,Q112174531,"Vice-Ministro de la Presidencia de la República, Encargado de Ceremonias y Traducciones",2020,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112175139-78213990-BCD8-4E2F-BE84-91A62CF6BAD4
Q112175140,Atalia Modesta Baha Ondo,Q112174412,Deputy Minister of Information,2020,,,,Q112175140-EF73AB71-B6FB-47B8-BF98-754FC027D88A
Q112175141,BALTASAR ESONO EWORO NFONO,Q112174505,Ministro Secretario General de la Presidencia del Gobierno,2020,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112175141-0FD2C451-EA13-4C69-B334-21781E4C7203
Q112175154,Cesar Aguado Hinestrosa Gomez,Q112174410,Deputy Minister of Industry and Energy,2020,,,,Q112175154-EFFFA4D7-A30C-47B5-9A31-C4170A6BA05A
Q112175156,CLEMENTE FERREIRO VILLARINO,Q111021205,"Ministro de Obras Públicas, Viviendas y Urbanismo",2020,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112175156-54B74F01-DC15-425E-A445-4E3B0B8D4C69
Q112175162,Cándido Ncogo Engono Nchama,Q112174419,Deputy Minister of National Defence,2020,,,,Q112175162-478B326E-865E-4218-8B88-DDC02A3D83A3
Q112175166,Dámaso Mitoha Ondo'O Ayecaba,Q112174409,Deputy Minister of Health,2018,,,,Q112175166-49791314-9C3B-42C6-AC0F-970919B4EC28
Q112175182,Gerónimo-Carlos Osa Osa Nzang,Q112174407,Deputy Minister of Fisheries,2020,,,,Q112175182-49647A5E-4EF5-47E4-9760-2412C17A019B
Q112175188,Honorato Evita Oma,Q112174571,Deputy Minister of Transport,2020,,,,Q112175188-1B4EAAD3-5913-4C90-9F86-4238C92ADF1C
Q112175194,JOSE-MARIA ONDO OYONO.,Q112184759,"Secretario de Estado, Encargado de Plantas de Producción de Energía y Lineas de Transmisión",2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112175194-3EF12915-9B68-412A-991C-3B614EAF01B7
Q112175200,JUAN OLO MBA NSENG,Q112174453,"Ministro-Delegado de Justicia, Culto e Instituciones Penitenciarias",2018,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112175200-B73308D8-07A0-4979-99FB-ACEEDB345825
Q112175206,Manuel Cristobal Morgades Ichaka,Q112174431,"Deputy Minister of Work, Employment Promotion and Social Security",2020,,,,Q112175206-586E21EC-E6AC-4D62-AB7E-13E75A899E50
Q112175210,MANUELA ROCA BOTEY,Q112174444,"Ministra-Delegada de Educación, Enseñanza Universitaria y Deportes",2020,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112175210-5AC3B06E-ADB5-4E56-AFE2-69DBFBF31934
Q112175227,NORBORTO-BARTOLOMÉ MENSUY MAÑE ANDEME,Q112162668,Ministro de Aviación Civil,2020,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112175227-819D73F1-1AFD-4543-9E9C-61959A753412
Q112175228,Pascual Ondo Nse Oyana,Q112174423,Deputy Minister of Public Works,2020,,,,Q112175228-0767293C-76DA-4A78-8077-B58B0F390193
Q112175231,Pedro Nguema Ndong,Q112174408,Deputy Minister of Foreign Affairs,2020,,,,Q112175231-2D4F3AB7-A7AC-4539-B7FC-27BB981B8A7A
Q112175236,RUFINO OVONO ONDO,Q112162697,"Ministro de Transportes, Correos y Telecomunicaciones",2020,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112175236-70E5DCEA-3E2D-4D82-B9AF-24E2B7913D8D
Q112175240,Santiago Francisco Engonga Esono,Q112174398,Deputy Minister of Agriculture,2020,,,,Q112175240-30C7380F-6E7E-4951-9021-7B10A6DFDC51
Q112175241,Santiago Mba Eneme Nsuga,Q112174418,Deputy Minister of Mines,2020,,,,Q112175241-F7E325FF-F8E3-485E-9BFD-3084CFA39D45
Q112175242,Santiago Nsobeya Barreiros,Q112174422,Deputy Minister of Public Administration,2020,,,,Q112175242-697873CE-7322-492D-AE0F-E4F1728EB53D
Q112175246,VALENTÍN ELA MAYE,Q111021200,"Ministro de Hacienda, Economía y Planificación",2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112175246-50D9572C-C4D2-46C3-A8EA-C03FB1922864
Q112175249,VIRGILIO SERICHE RILOHA,Q112128225,"Ministro de Información, Prensa y Radio",2020,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112175249-1531B5D4-8795-4937-AFB6-6D99055358E4
Q112184839,VICENTE NSUE NSUE MANGUE,Q112184840,"Secretario de Estado, Encargado de Enseñanza Superior y Secundaria",2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112184839-124325D2-2B9C-43D4-97DE-8458257D5211
Q112184844,TOMÁS ESONO NSUE EYA,Q112184845,"Secretario de Estado, Encargado de Obras Públicas",2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112184844-5B784C15-8D85-422F-8483-A5B16045E42E
Q112184866,SALVADOR NDONG NSUE,Q112184867,Secretario de Estado a la Presidencia de la República en el Departamento de Misiones,2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112184866-16DE7813-64CE-4E1C-87E2-0B6F534F480C
Q112184870,RIMMÉ BOSIO RIOCALO,Q112184871,"Secretaria de Estado de Justicia, Culto e Instituciones Penitenciarias",2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112184870-3AFD7554-A91A-4CBC-B479-CDFDE7B73411
Q112184922,PATRICIO BACALE MBA MEDJA,Q112184923,"Secretario de Estado, Encargado de Deportes",2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112184922-FB1C6B56-143E-4140-9296-FDBB7FFC2471
Q112184926,PASCUAL BAKALE MBIANG,Q112184927,"Secretario de Estado, Encargado de Sanidad Animal y Control de Calidad de Alimentos",2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112184926-477A0D92-AF34-4862-AFA0-936DAFA84B65
Q112184929,MILAGROSA OBONO ANGUE,Q112174509,"Secretaria de Estado, Encargada de la Tesorería",2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112184929-54685CEE-4E60-4A29-A964-068B44CD90A4
Q112184941,MARIA ÁNGELES MIAGA BIBANG,Q112184942,"Secretaria de Estado, Encargada de Asuntos Económicos y Patrimonio de Guinea Ecuatorilal en el Exterior",2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112184941-4B19E5E5-C34A-4D5B-90C7-D6B870162FE3
Q112184943,MARIA DEL PILAR MEDJA NVONO NSA,Q112184944,"Secretaria de Estado, Encargada de Asuntos Sociales e Igualdad de Género",2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112184943-0280E25A-E5C3-4861-8E79-8C87865EA3DD
Q112184951,JUAN ABAHA ELO,Q112184952,"Secretario de Estado a la Presidencia de la República, Encargado de Auditorías",2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112184951-DA033863-B20B-405F-90CE-366741FB8531
Q112184953,EDUARDO MINANG ENSEME,Q112174519,Secretario de Estado de Seguridad Nacional,2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112184953-3C3B4C9A-518B-4D3D-AF22-D93722DB255B
Q112184954,CATALINA MARTINEZ ASUMU,Q112174521,"Secretaria de Estado, Encargada de Turismo",2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112184954-8798443C-B0E5-4FBD-84B2-CC3CCC8CA02F
Q112184955,CARMELO OVONO OBIANG,Q112174513,"Secretario de Estado a la Presidencia de la República, Encargado de Seguridad Exterior",2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112184955-73F82A3C-E2AE-4323-9734-D24F9CFB4A74
Q112184956,AVELINO MOCACHE MENGA,Q112184957,Secretario de Estado de Pesca y Recursos Hidrícos,2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112184956-F87ECE3A-2242-4900-BCF9-DF9CF36F6B51
Q112184959,ANTONIO NGUA MBA EYANG,Q112174512,"Secretario de Estado, Encargado de Presupuestos y Control Financiero",2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112184959-529222D5-674E-413C-A021-18D423C72265
Q112184961,ALFREDO ABESO NVONO ONGUENE,Q112174508,Secretario de Estado de Defensa Nacional,2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112184961-BFDC9A0E-8299-4C9C-ABB0-316623EF503F
Q112184962,ALFONSO OSA NGUEMA MOKUY,Q112184963,Secretario de Estado de Aviación Civil,2020-08-18,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q112184962-46F00F02-F035-43F7-9F6F-F3B93A79E969
Q24761111,Francisco Pascual Obama Asue,Q2351213,Prime Minister of Equatorial Guinea,2016-06-22,,,,Q24761111-bcace455-4919-84b0-9b54-ac7de8dbcde2
Q45042829,GABRIEL MBEGA OBIANG LIMA,Q112162677,Ministro de Minas e Hidrocarburos,2016-06-24,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q45042829-44F01153-E9A1-4F57-937C-27EF7BD10C2C
Q477201,Teodoro Nguema,Q7925046,Vice President of Equatorial Guinea,2012-05-21,,,,Q477201-994A9014-A18F-475E-8C72-3746518FC022
Q55098190,SIMEÓN OYONO ESONO ANGUE,Q111021196,Ministro de Asuntos Exteriores y Cooperación,2018-02-06,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q55098190-4D604F86-186B-4902-83E2-9157E84C9520
Q57385,Teodoro Obiang,Q19058522,President of Equatorial Guinea,1979-08-03,,,,Q57385-89f0f77d-4aba-f646-254d-58d700a57d57
Q58151,PASTOR MICHA ONDO BILE,Q112162696,Ministro de Comercio y Promoción de Pequeñas y Medianas Empresas,2018-02-06,,https://www.guineaecuatorialpress.com/noticias/el_gobierno_de_la_republica_de_guinea_ecuatorial,2022-05-31,Q58151-C983511A-379C-404D-AFD2-EDEE55DF51C5
Q61767161,Prudencio Botey Sobole,Q112174402,Deputy Minister of Culture and Tourism,2020,,,,Q61767161-0437BE34-203A-4723-8B20-781972C7EF70
